full_path,relative_path,filename,year,date,DOY,MODIS_composite_index,tile_or_polygon_id,start_year,end_year,first_date,last_date,band_count,dtype,nodata,width,height,CRS,transform,pixel_size_x,pixel_size_y,bounds,grid_offset_x,grid_offset_y,compression,file_size_bytes,minimum,maximum,mean,valid_fraction,date_count,date_sequence_sha256,readable,error
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X040-Y034_2001_2025.tif,EVI_Series_ID_EU_150-X040-Y034_2001_2025.tif,EVI_Series_ID_EU_150-X040-Y034_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X040-Y034,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,663,677,EPSG:3035,"[5675000.0,250.0,0.0,1927500.0,0.0,-250.0]",250.0,250.0,"[5675000.0,1758250.0,5840750.0,1927500.0]",0.0,0.0,DEFLATE,226652675,-0.133,0.937,0.26518263358701116,0.2568135652173913,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X040-Y035_2001_2025.tif,EVI_Series_ID_EU_150-X040-Y035_2001_2025.tif,EVI_Series_ID_EU_150-X040-Y035_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X040-Y035,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,661,677,EPSG:3035,"[5692750.0,250.0,0.0,1777500.0,0.0,-250.0]",250.0,250.0,"[5692750.0,1608250.0,5858000.0,1777500.0]",0.0,0.0,DEFLATE,49527807,-0.07,0.841,0.18531373846645532,0.050061913043478255,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X040-Y036_2001_2025.tif,EVI_Series_ID_EU_150-X040-Y036_2001_2025.tif,EVI_Series_ID_EU_150-X040-Y036_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X040-Y036,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,660,677,EPSG:3035,"[5710000.0,250.0,0.0,1627250.0,0.0,-250.0]",250.0,250.0,"[5710000.0,1458000.0,5875000.0,1627250.0]",0.0,0.0,DEFLATE,75311499,-0.12,0.86,0.23847615764602118,0.08329459130434783,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y011_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y011_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y011_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y011,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,690,679,EPSG:3035,"[5339250.0,250.0,0.0,5378500.0,0.0,-250.0]",250.0,250.0,"[5339250.0,5208750.0,5511750.0,5378500.0]",0.0,0.0,DEFLATE,106486941,-0.2,0.981,0.2846907058040759,0.16443801883908046,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y012_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y012_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y012_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y012,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,690,679,EPSG:3035,"[5363250.0,250.0,0.0,5230250.0,0.0,-250.0]",250.0,250.0,"[5363250.0,5060500.0,5535750.0,5230250.0]",0.0,0.0,DEFLATE,262551913,-0.197,0.987,0.3100144259858977,0.47016603568702287,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y013_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y013_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y013_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y013,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,688,679,EPSG:3035,"[5387250.0,250.0,0.0,5081750.0,0.0,-250.0]",250.0,250.0,"[5387250.0,4912000.0,5559250.0,5081750.0]",0.0,0.0,DEFLATE,116765117,-0.196,0.896,0.3136165532722976,0.1886326077014218,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y014_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y014_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y014_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y014,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,687,679,EPSG:3035,"[5410750.0,250.0,0.0,4933250.0,0.0,-250.0]",250.0,250.0,"[5410750.0,4763500.0,5582500.0,4933250.0]",0.0,0.0,DEFLATE,168202427,-0.197,0.902,0.30895234459416737,0.2333583336400818,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y015_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y015_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y015_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y015,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,686,678,EPSG:3035,"[5434000.0,250.0,0.0,4784500.0,0.0,-250.0]",250.0,250.0,"[5434000.0,4615000.0,5605500.0,4784500.0]",0.0,0.0,DEFLATE,303293381,-0.199,0.997,0.30224784362958185,0.4158809559386973,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y016_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y016_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y016_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y016,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,684,679,EPSG:3035,"[5457000.0,250.0,0.0,4636000.0,0.0,-250.0]",250.0,250.0,"[5457000.0,4466250.0,5628000.0,4636000.0]",0.0,0.0,DEFLATE,331320213,-0.2,0.983,0.29545763444889644,0.4031771124780317,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y017_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y017_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y017_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y017,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,683,679,EPSG:3035,"[5479750.0,250.0,0.0,4487250.0,0.0,-250.0]",250.0,250.0,"[5479750.0,4317500.0,5650500.0,4487250.0]",0.0,0.0,DEFLATE,324751713,-0.199,0.999,0.3136313409644081,0.40741935860869566,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y018_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y018_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y018_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y018,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,682,679,EPSG:3035,"[5502000.0,250.0,0.0,4338500.0,0.0,-250.0]",250.0,250.0,"[5502000.0,4168750.0,5672500.0,4338500.0]",0.0,0.0,DEFLATE,385946705,-0.2,0.998,0.37084820465339374,0.47538515510452956,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y019_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y019_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y019_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y019,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,681,678,EPSG:3035,"[5524250.0,250.0,0.0,4189500.0,0.0,-250.0]",250.0,250.0,"[5524250.0,4020000.0,5694500.0,4189500.0]",0.0,0.0,DEFLATE,397818413,-0.198,0.999,0.3623258704580284,0.4932701865148862,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y020_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y020_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y020_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y020,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,680,678,EPSG:3035,"[5546000.0,250.0,0.0,4040500.0,0.0,-250.0]",250.0,250.0,"[5546000.0,3871000.0,5716000.0,4040500.0]",0.0,0.0,DEFLATE,395250973,-0.193,0.999,0.37014184302921627,0.5064766086538461,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y021_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y021_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y021_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y021,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,678,678,EPSG:3035,"[5567750.0,250.0,0.0,3891500.0,0.0,-250.0]",250.0,250.0,"[5567750.0,3722000.0,5737250.0,3891500.0]",0.0,0.0,DEFLATE,399895037,-0.196,0.999,0.3894909362503812,0.5136937679122807,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y022_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y022_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y022_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y022,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,677,678,EPSG:3035,"[5589000.0,250.0,0.0,3742250.0,0.0,-250.0]",250.0,250.0,"[5589000.0,3572750.0,5758250.0,3742250.0]",0.0,0.0,DEFLATE,431954333,-0.188,0.999,0.3821936584766133,0.5250803672854641,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y023_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y023_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y023_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y023,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,676,678,EPSG:3035,"[5610000.0,250.0,0.0,3593000.0,0.0,-250.0]",250.0,250.0,"[5610000.0,3423500.0,5779000.0,3593000.0]",0.0,0.0,DEFLATE,455246133,-0.186,0.997,0.359649272224373,0.5665645861888111,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y024_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y024_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y024_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y024,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,675,678,EPSG:3035,"[5630750.0,250.0,0.0,3443750.0,0.0,-250.0]",250.0,250.0,"[5630750.0,3274250.0,5799500.0,3443750.0]",0.0,0.0,DEFLATE,503230879,-0.19,0.999,0.3303439934964613,0.6133222724258289,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y025_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y025_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y025_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y025,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,673,678,EPSG:3035,"[5651250.0,250.0,0.0,3294500.0,0.0,-250.0]",250.0,250.0,"[5651250.0,3125000.0,5819500.0,3294500.0]",0.0,0.0,DEFLATE,523967619,-0.198,1.0,0.30397947728046965,0.6391956895943562,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y026_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y026_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y026_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y026,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,672,678,EPSG:3035,"[5671500.0,250.0,0.0,3145000.0,0.0,-250.0]",250.0,250.0,"[5671500.0,2975500.0,5839500.0,3145000.0]",0.0,0.0,DEFLATE,529870775,-0.156,0.998,0.2960373980162785,0.658072166254417,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y027_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y027_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y027_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y027,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,671,678,EPSG:3035,"[5691250.0,250.0,0.0,2995500.0,0.0,-250.0]",250.0,250.0,"[5691250.0,2826000.0,5859000.0,2995500.0]",0.0,0.0,DEFLATE,578393345,-0.116,0.993,0.26660903906432265,0.7002229835714286,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y028_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y028_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y028_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y028,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,669,677,EPSG:3035,"[5711000.0,250.0,0.0,2845750.0,0.0,-250.0]",250.0,250.0,"[5711000.0,2676500.0,5878250.0,2845750.0]",0.0,0.0,DEFLATE,555597105,-0.136,0.99,0.2462734918300349,0.6789213501742161,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y029_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y029_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y029_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y029,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,669,678,EPSG:3035,"[5730250.0,250.0,0.0,2696250.0,0.0,-250.0]",250.0,250.0,"[5730250.0,2526750.0,5897500.0,2696250.0]",0.0,0.0,DEFLATE,354881717,-0.177,0.997,0.26221842995766936,0.4217635693913043,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y030_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y030_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y030_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y030,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,668,677,EPSG:3035,"[5749250.0,250.0,0.0,2546250.0,0.0,-250.0]",250.0,250.0,"[5749250.0,2377000.0,5916250.0,2546250.0]",0.0,0.0,DEFLATE,149518329,-0.176,0.974,0.2711331097908134,0.1729817855148342,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y031_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y031_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y031_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y031,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,665,677,EPSG:3035,"[5768250.0,250.0,0.0,2396500.0,0.0,-250.0]",250.0,250.0,"[5768250.0,2227250.0,5934500.0,2396500.0]",0.0,0.0,DEFLATE,58733259,-0.198,0.987,0.3959251577390935,0.06400210991304348,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y032_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y032_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y032_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y032,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,664,677,EPSG:3035,"[5786750.0,250.0,0.0,2246500.0,0.0,-250.0]",250.0,250.0,"[5786750.0,2077250.0,5952750.0,2246500.0]",0.0,0.0,DEFLATE,347100967,-0.107,0.994,0.3041340022877468,0.40323711304347826,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y033_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y033_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y033_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y033,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,664,677,EPSG:3035,"[5804750.0,250.0,0.0,2096500.0,0.0,-250.0]",250.0,250.0,"[5804750.0,1927250.0,5970750.0,2096500.0]",0.0,0.0,DEFLATE,619006583,-0.186,0.947,0.287454649781626,0.7786396521739131,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y034_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y034_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y034_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y034,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,662,677,EPSG:3035,"[5822750.0,250.0,0.0,1946500.0,0.0,-250.0]",250.0,250.0,"[5822750.0,1777250.0,5988250.0,1946500.0]",0.0,0.0,DEFLATE,641737781,-0.182,0.976,0.2762949015344962,0.7989820869565217,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y035_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y035_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y035_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y035,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,660,677,EPSG:3035,"[5840500.0,250.0,0.0,1796250.0,0.0,-250.0]",250.0,250.0,"[5840500.0,1627000.0,6005500.0,1796250.0]",0.0,0.0,DEFLATE,311149015,-0.107,0.893,0.26996004948617697,0.37421078260869567,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X041-Y036_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y036_2001_2025.tif,EVI_Series_ID_EU_150-X041-Y036_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X041-Y036,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,660,677,EPSG:3035,"[5857750.0,250.0,0.0,1646000.0,0.0,-250.0]",250.0,250.0,"[5857750.0,1476750.0,6022750.0,1646000.0]",0.0,0.0,DEFLATE,27665047,-0.056,0.767,0.2200141570210925,0.02581825391304348,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X042-Y011_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y011_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y011_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X042-Y011,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,690,678,EPSG:3035,"[5487500.0,250.0,0.0,5399500.0,0.0,-250.0]",250.0,250.0,"[5487500.0,5230000.0,5660000.0,5399500.0]",0.0,0.0,DEFLATE,22028591,-0.184,0.796,0.3011278690805932,0.02870514963592233,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X042-Y012_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y012_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y012_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X042-Y012,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,689,679,EPSG:3035,"[5511500.0,250.0,0.0,5251250.0,0.0,-250.0]",250.0,250.0,"[5511500.0,5081500.0,5683750.0,5251250.0]",0.0,0.0,DEFLATE,189877819,-0.198,0.939,0.3204156892876644,0.3969501542105263,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X042-Y013_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y013_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y013_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X042-Y013,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,687,679,EPSG:3035,"[5535500.0,250.0,0.0,5102750.0,0.0,-250.0]",250.0,250.0,"[5535500.0,4933000.0,5707250.0,5102750.0]",0.0,0.0,DEFLATE,95444677,-0.191,0.937,0.31955819117527146,0.13095802172557172,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X042-Y014_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y014_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y014_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X042-Y014,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,686,679,EPSG:3035,"[5559000.0,250.0,0.0,4954000.0,0.0,-250.0]",250.0,250.0,"[5559000.0,4784250.0,5730500.0,4954000.0]",0.0,0.0,DEFLATE,184200835,-0.199,0.995,0.3181790434722779,0.2492072715230461,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X042-Y015_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y015_2001_2025.tif,EVI_Series_ID_EU_150-X042-Y015_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X042-Y015,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,685,678,EPSG:3035,"[5582250.0,250.0,0.0,4805250.0,0.0,-250.0]",250.0,250.0,"[5582250.0,4635750.0,5753500.0,4805250.0]",0.0,0.0,DEFLATE,312823611,-0.199,0.999,0.3376976670819546,0.4253158407692308,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
